customer_id,kyc_type,province,city,industry_code,occupation_code,income_cents,sales_cents,account_age,birth_business_age
SYNID0109647848,individual,other,other,,SELF_EMPLOYED,4889000.0,,31.45,
SYNID0109647875,individual,AB,EDMONTON,,73300,4565700.0,,3.22,30.6
SYNID0109648010,individual,BC,VANCOUVER,,UNEMPLOYED,1904100.0,,6.55,27.99
SYNID0109648077,individual,other,other,,41221,2136900.0,,19.63,58.92
SYNID0109648123,individual,AB,CALGARY,,OTHER,4762600.0,,20.71,66.37
SYNID0109648153,individual,other,other,,RETIRED,2259600.0,,12.44,71.59
SYNID0109648628,individual,ON,WINDSOR,,31202,8645700.0,,11.47,34.54
SYNID0109648699,individual,other,other,,73300,3655700.0,,5.86,44.28
SYNID0109649084,individual,ON,COBOURG,,0,900.0,,29.21,47.36
SYNID0109649240,individual,SK,SASKATOON,,RETIRED,1022100.0,,33.56,89.85
SYNID0109649499,individual,MB,BRANDON,,STUDENT,-1.0,,,22.48
SYNID0109649856,individual,QC,MONTREAL,,RETIRED,1105500.0,,,73.43
SYNID0109649875,individual,other,other,,UNEMPLOYED,872500.0,,14.87,47.39
SYNID0109650159,individual,other,other,,OTHER,2352000.0,,32.42,59.73
SYNID0109650171,individual,other,other,,SELF_EMPLOYED,-1.0,,4.63,33.19
SYNID0109650225,individual,other,other,,SELF_EMPLOYED,3011300.0,,24.85,75.46
SYNID0109650610,individual,ON,NIAGARA FALLS,,21399,5702900.0,,20.31,49.16
SYNID0109650704,individual,ON,BURLINGTON,,STUDENT,-1.0,,3.68,24.48
SYNID0109651108,individual,ON,SCARBOROUGH,,OTHER,4254100.0,,4.79,
SYNID0109651146,individual,other,other,,OTHER,-1.0,,,21.53
SYNID0109651462,individual,other,other,,OTHER,3834400.0,,14.52,34.85
SYNID0109651599,individual,other,other,,11100,4079600.0,,28.7,49.77
SYNID0109651618,individual,AB,CALGARY,,10010,3259700.0,,6.15,29.9
SYNID0109651749,individual,other,other,,65100,1802900.0,,28.7,63.78
SYNID0109651790,individual,ON,ETOBICOKE,,OTHER,10359800.0,,33.79,49.59
SYNID0109652055,individual,ON,MARKHAM,,RETIRED,1959600.0,,28.74,74.8
SYNID0109652956,individual,other,other,,7201,3035500.0,,21.56,56.47
SYNID0109653230,individual,other,other,,11102,3377200.0,,20.56,33.08
SYNID0109653389,individual,other,other,,OTHER,8600200.0,,20.21,38.33
SYNID0109653571,individual,AB,EDMONTON,,STUDENT,-1.0,,2.99,21.22
SYNID0109653958,individual,ON,BOWMANVILLE,,RETIRED,-1.0,,28.67,
SYNID0109653970,individual,ON,LONDON,,RETIRED,1000.0,,23.13,68.3
SYNID0109654067,individual,other,other,,SELF_EMPLOYED,-1.0,,8.55,42.87
SYNID0109654220,individual,NS,DARTMOUTH,,SELF_EMPLOYED,900.0,,10.26,25.85
SYNID0109654649,individual,NS,HALIFAX,,RETIRED,215900.0,,23.65,76.16
SYNID0109655016,individual,other,other,,RETIRED,2949200.0,,26.92,72.3
SYNID0109655105,individual,other,other,,RETIRED,912300.0,,27.66,71.65
SYNID0109655416,individual,BC,VANCOUVER,,RETIRED,-1.0,,12.1,64.44
SYNID0109655654,individual,other,other,,11201,5362800.0,,28.99,52.16
SYNID0109655837,individual,other,other,,RETIRED,1500.0,,,61.92
SYNID0109655904,individual,ON,BRAMPTON,,RETIRED,3339400.0,,33.86,79.88
SYNID0109656027,individual,ON,TORONTO,,95109,7737300.0,,14.71,43.01
SYNID0109656268,individual,ON,NEPEAN,,STUDENT,1300.0,,15.88,22.38
SYNID0109656529,individual,ON,ETOBICOKE,,42202,-1.0,,4.0,24.85
SYNID0109656572,individual,other,other,,10019,1828500.0,,,45.37
SYNID0109656595,individual,ON,OAKVILLE,,SELF_EMPLOYED,10806900.0,,17.36,63.03
SYNID0109656896,individual,SK,REGINA,,44101,-1.0,,21.74,67.16
SYNID0109656901,individual,SK,REGINA,,UNEMPLOYED,-1.0,,4.8,38.6
SYNID0109656908,individual,ON,RICHMOND HILL,,OTHER,8761800.0,,4.71,40.71
SYNID0109657234,individual,ON,TORONTO,,SELF_EMPLOYED,4362000.0,,33.22,47.85
SYNID0109657239,individual,other,other,,RETIRED,1542300.0,,33.72,73.93
SYNID0109657534,individual,other,other,,STUDENT,-1.0,,1.03,17.84
SYNID0109657613,individual,ON,CORNWALL,,SELF_EMPLOYED,7165000.0,,5.62,27.73
SYNID0109657853,individual,NB,FREDERICTON,,UNEMPLOYED,4004800.0,,25.27,64.8
SYNID0109658076,individual,NS,HALIFAX,,UNEMPLOYED,-1.0,,25.4,59.07
SYNID0109658301,individual,ON,TORONTO,,SELF_EMPLOYED,12500300.0,,7.58,31.55
SYNID0109658366,individual,MB,WINNIPEG,,STUDENT,-1.0,,1.27,14.89
SYNID0109658538,individual,BC,VANCOUVER,,SELF_EMPLOYED,1497400.0,,,48.45
SYNID0109658739,individual,other,other,,SELF_EMPLOYED,15239200.0,,26.05,55.89
SYNID0109658871,individual,AB,CALGARY,,13100,2960500.0,,33.79,71.19
SYNID0109659045,individual,ON,AJAX,,UNEMPLOYED,3992600.0,,33.74,55.2
SYNID0109659054,individual,ON,MISSISSAUGA,,OTHER,4291700.0,,3.12,33.04
SYNID0109659231,individual,MB,WINNIPEG,,UNEMPLOYED,-1.0,,4.69,
SYNID0109659315,individual,other,other,,RETIRED,1793300.0,,16.03,72.05
SYNID0109659542,individual,AB,EDMONTON,,65102,7353500.0,,8.01,24.58
SYNID0109659811,individual,other,other,,6,-1.0,,10.43,56.39
SYNID0109659998,individual,ON,MISSISSAUGA,,RETIRED,-1.0,,33.13,76.3
SYNID0109660328,individual,AB,FORT MCMURRAY,,SELF_EMPLOYED,3176900.0,,20.14,59.26
SYNID0109660422,individual,QC,GATINEAU,,STUDENT,1100.0,,4.31,24.36
SYNID0109660556,individual,other,other,,RETIRED,3161900.0,,32.69,83.52
SYNID0109660835,individual,ON,SCARBOROUGH,,10019,5318500.0,,25.04,65.05
SYNID0109660907,individual,ON,MARKHAM,,32124,1400.0,,1.02,37.59
SYNID0109661141,individual,ON,BRAMPTON,,OTHER,10750100.0,,33.8,43.62
SYNID0109661222,individual,BC,VANCOUVER,,RETIRED,4560000.0,,39.95,75.87
SYNID0109661630,individual,ON,BRACEBRIDGE,,95109,9971100.0,,12.47,50.99
SYNID0109662194,individual,ON,TORONTO,,OTHER,15816300.0,,26.59,48.75
SYNID0109662520,individual,ON,TORONTO,,RETIRED,3275000.0,,26.23,72.4
SYNID0109662965,individual,other,other,,62200,5844800.0,,2.54,28.98
SYNID0109663084,individual,BC,VANCOUVER,,UNEMPLOYED,11200.0,,,50.85
SYNID0109663175,individual,ON,THORNHILL,,11102,7243300.0,,13.06,66.37
SYNID0109663249,individual,MB,BRANDON,,STUDENT,-1.0,,3.77,22.09
SYNID0109663343,individual,ON,WOODBRIDGE,,33102,-1.0,,8.41,43.13
SYNID0109664189,individual,AB,CALGARY,,11100,-1.0,,26.6,43.27
SYNID0109664219,individual,ON,STRATFORD,,10019,1400.0,,11.2,27.31
SYNID0109664298,individual,ON,THORNHILL,,64409,1413900.0,,10.73,54.64
SYNID0109664469,individual,other,other,,UNEMPLOYED,2134900.0,,18.46,48.18
SYNID0109664550,individual,other,other,,RETIRED,3149800.0,,33.75,79.9
SYNID0109665014,individual,other,other,,RETIRED,3448400.0,,24.47,74.69
SYNID0109665050,individual,ON,MISSISSAUGA,,73112,5656700.0,,3.6,31.06
SYNID0109665090,individual,ON,ETOBICOKE,,STUDENT,1300.0,,3.72,19.55
SYNID0109665447,individual,ON,RICHMOND HILL,,OTHER,4591800.0,,20.9,66.28
SYNID0109665493,individual,NB,MONCTON,,OTHER,800.0,,11.5,51.89
SYNID0109665740,individual,ON,TORONTO,,UNEMPLOYED,1400.0,,11.58,41.55
SYNID0109666946,individual,AB,CALGARY,,95109,8389300.0,,8.18,30.23
SYNID0109667218,individual,other,other,,10019,5212100.0,,18.75,31.16
SYNID0109667715,individual,other,other,,RETIRED,-1.0,,26.62,71.05
SYNID0109667784,individual,ON,GUELPH,,64410,4561400.0,,2.66,28.19
SYNID0109667958,individual,ON,STRATFORD,,21300,4229700.0,,18.94,69.66
SYNID0109668043,individual,BC,PRINCE GEORGE,,11100,3840500.0,,28.64,36.97
SYNID0109668184,individual,ON,MISSISSAUGA,,RETIRED,1529800.0,,7.88,66.2
SYNID0109668471,individual,other,other,,44101,8031200.0,,4.41,38.01
SYNID0109668506,individual,other,other,,OTHER,3652100.0,,14.47,54.91
SYNID0109668561,individual,BC,PRINCE GEORGE,,SELF_EMPLOYED,9124100.0,,15.3,42.38
SYNID0109669082,individual,other,other,,UNEMPLOYED,1500.0,,31.57,65.02
SYNID0109669518,individual,QC,GATINEAU,,UNEMPLOYED,-1.0,,3.87,36.75
SYNID0109669557,individual,ON,TORONTO,,RETIRED,5096800.0,,33.68,66.38
SYNID0109669665,individual,ON,PETERBOROUGH,,RETIRED,4231200.0,,35.64,82.53
SYNID0109669672,individual,ON,TORONTO,,RETIRED,-1.0,,28.5,71.46
SYNID0109669673,individual,BC,VANCOUVER,,UNEMPLOYED,1600.0,,4.57,36.06
SYNID0109669878,individual,ON,WATERLOO,,SELF_EMPLOYED,-1.0,,3.51,32.45
SYNID0109670205,individual,other,other,,OTHER,2225700.0,,19.93,76.03
SYNID0109670211,individual,ON,TORONTO,,STUDENT,2915900.0,,3.78,21.95
SYNID0109670451,individual,QC,BROSSARD,,22221,-1.0,,4.66,
SYNID0109670657,individual,other,other,,SELF_EMPLOYED,4945600.0,,14.12,
SYNID0109670710,individual,QC,LAVAL,,STUDENT,-1.0,,1.48,21.3
SYNID0109671165,individual,other,other,,OTHER,3817300.0,,37.78,74.62
SYNID0109671363,individual,ON,AJAX,,STUDENT,-1.0,,2.12,25.1
SYNID0109671655,individual,MB,WINNIPEG,,SELF_EMPLOYED,8538400.0,,10.12,44.05
SYNID0109671707,individual,ON,RENFREW,,OTHER,8729100.0,,12.87,40.57
SYNID0109671768,individual,ON,HAMILTON,,OTHER,4386800.0,,22.72,
SYNID0109671912,individual,ON,GLOUCESTER,,RETIRED,3737200.0,,32.57,82.67
SYNID0109672161,individual,ON,TORONTO,,RETIRED,1196400.0,,33.83,91.64
SYNID0109672190,individual,MB,WINNIPEG,,73301,900.0,,12.69,31.35
SYNID0109673191,individual,BC,KELOWNA,,STUDENT,1000.0,,1.66,21.98
SYNID0109673794,individual,NS,HALIFAX,,OTHER,1300.0,,7.6,25.27
SYNID0109673951,individual,other,other,,UNEMPLOYED,1000.0,,12.01,37.94
SYNID0109674172,individual,BC,SURREY,,OTHER,2818900.0,,22.81,69.18
SYNID0109674278,individual,ON,HAMILTON,,SELF_EMPLOYED,-1.0,,18.19,54.83
SYNID0109674393,individual,other,other,,73300,-1.0,,2.31,33.06
SYNID0109675124,individual,other,other,,SELF_EMPLOYED,771400.0,,29.21,70.97
SYNID0109675609,individual,other,other,,11201,1979100.0,,7.58,23.15
SYNID0109675639,individual,ON,BRAMPTON,,UNEMPLOYED,-1.0,,4.44,58.92
SYNID0109676085,individual,BC,VERNON,,UNEMPLOYED,1400.0,,5.41,39.87
SYNID0109676136,individual,other,other,,63101,-1.0,,13.3,55.3
SYNID0109676604,individual,other,other,,11101,-1.0,,7.72,53.1
SYNID0109676789,individual,other,other,,12010,10725500.0,,13.19,34.29
SYNID0109676841,individual,other,other,,RETIRED,6263400.0,,35.28,68.35
SYNID0109676985,individual,ON,MISSISSAUGA,,STUDENT,1100.0,,6.02,15.2
SYNID0109677723,individual,other,other,,OTHER,-1.0,,,57.05
SYNID0109677762,individual,other,other,,3211,32751600.0,,11.05,
SYNID0109678278,individual,AB,EDMONTON,,95109,900.0,,13.23,49.06
SYNID0109678534,individual,other,other,,RETIRED,900.0,,17.47,66.06
SYNID0109678581,individual,other,other,,73301,3673800.0,,10.52,60.6
SYNID0109678712,individual,ON,BRAMPTON,,STUDENT,-1.0,,2.49,22.43
SYNID0109678791,individual,NL,ST. JOHN'S,,UNEMPLOYED,-1.0,,30.09,47.88
SYNID0109679439,individual,other,other,,SELF_EMPLOYED,4776800.0,,36.74,63.91
SYNID0109679642,individual,ON,LONDON,,STUDENT,1600.0,,5.46,15.05
SYNID0109679865,individual,ON,NORTH YORK,,STUDENT,1600.0,,8.28,22.51
SYNID0109679899,individual,other,other,,20012,5277300.0,,5.29,34.15
SYNID0109679957,individual,ON,SCARBOROUGH,,RETIRED,4821000.0,,13.69,53.43
SYNID0109680187,individual,other,other,,SELF_EMPLOYED,-1.0,,9.28,40.28
SYNID0109680377,individual,other,other,,UNEMPLOYED,-1.0,,9.67,40.48
SYNID0109680455,individual,ON,MISSISSAUGA,,33109,2877400.0,,29.12,47.41
SYNID0109680963,individual,ON,RICHMOND HILL,,SELF_EMPLOYED,2956900.0,,20.58,35.03
SYNID0109681046,individual,ON,PEMBROKE,,UNEMPLOYED,-1.0,,9.75,41.35
SYNID0109681130,individual,BC,COURTENAY,,RETIRED,1414900.0,,32.59,73.17
SYNID0109681289,individual,BC,BURNABY,,UNEMPLOYED,2777900.0,,16.87,62.74
SYNID0109681328,individual,BC,VICTORIA,,STUDENT,-1.0,,1.77,19.08
SYNID0109681475,individual,BC,SURREY,,73300,-1.0,,,26.97
SYNID0109681482,individual,NS,DARTMOUTH,,OTHER,-1.0,,7.79,56.99
SYNID0109681569,individual,other,other,,62200,3172000.0,,23.32,51.2
SYNID0109681657,individual,ON,WOODBRIDGE,,10019,6215600.0,,4.35,34.9
SYNID0109681700,individual,AB,RED DEER,,RETIRED,10391900.0,,38.42,64.62
SYNID0109681734,individual,other,other,,UNEMPLOYED,-1.0,,6.89,25.87
SYNID0109682199,individual,ON,SCARBOROUGH,,UNEMPLOYED,3944500.0,,22.18,52.48
SYNID0109682311,individual,AB,EDMONTON,,OTHER,-1.0,,6.45,22.5
SYNID0109682368,individual,other,other,,SELF_EMPLOYED,7274200.0,,19.17,48.31
SYNID0109682489,individual,ON,ALLISTON,,RETIRED,2733900.0,,33.63,69.54
SYNID0109682555,individual,AB,AIRDRIE,,UNEMPLOYED,8431100.0,,33.61,46.97
SYNID0109682613,individual,other,other,,OTHER,1462200.0,,17.52,21.81
SYNID0109682645,individual,other,other,,OTHER,7810300.0,,33.07,61.0
SYNID0109682918,individual,other,other,,RETIRED,3508300.0,,26.85,63.93
SYNID0109683193,individual,NL,ST. JOHN'S,,RETIRED,1118900.0,,33.73,90.86
SYNID0109683261,individual,other,other,,RETIRED,1398700.0,,33.65,93.02
SYNID0109683381,individual,ON,VAUGHAN,,STUDENT,-1.0,,1.26,20.22
SYNID0109683528,individual,other,other,,3211,6504600.0,,31.13,56.51
SYNID0109683529,individual,BC,SURREY,,10010,3462100.0,,5.13,22.47
SYNID0109683762,individual,ON,HAMILTON,,11102,-1.0,,4.39,
SYNID0109683800,individual,ON,SCARBOROUGH,,75200,3448700.0,,17.1,60.62
SYNID0109683829,individual,AB,FORT MCMURRAY,,OTHER,-1.0,,7.84,33.82
SYNID0109683882,individual,other,other,,14100,11656000.0,,23.61,64.78
SYNID0109683989,individual,other,other,,60010,1400.0,,17.88,35.32
SYNID0109684216,individual,ON,KITCHENER,,SELF_EMPLOYED,-1.0,,5.22,27.13
SYNID0109684440,individual,NL,ST. JOHN'S,,SELF_EMPLOYED,-1.0,,5.03,43.07
SYNID0109684527,individual,ON,NEWMARKET,,OTHER,12863300.0,,23.14,54.67
SYNID0109684543,individual,other,other,,10019,7831200.0,,32.94,47.05
SYNID0109685124,individual,other,other,,OTHER,8583800.0,,28.31,59.49
SYNID0109685318,individual,other,other,,RETIRED,-1.0,,21.54,
SYNID0109685433,individual,other,other,,62024,2095400.0,,22.64,43.33
SYNID0109685668,individual,ON,YORK,,OTHER,-1.0,,21.43,46.8
SYNID0109685700,individual,ON,WATERLOO,,4001,-1.0,,7.34,39.75
SYNID0109685702,individual,BC,NANAIMO,,10019,3339200.0,,13.6,43.1
SYNID0109686146,individual,SK,PRINCE ALBERT,,SELF_EMPLOYED,3184100.0,,6.4,52.49
SYNID0109686479,individual,BC,SURREY,,UNEMPLOYED,337200.0,,3.18,
SYNID0109687050,individual,other,other,,64409,12455400.0,,2.97,27.98
SYNID0109687262,individual,other,other,,RETIRED,12290900.0,,,68.94
SYNID0109687498,individual,other,other,,RETIRED,-1.0,,9.58,60.46
SYNID0109687775,individual,BC,NORTH VANCOUVER,,UNEMPLOYED,1300.0,,2.51,50.09
SYNID0109687819,individual,AB,CALGARY,,UNEMPLOYED,1000.0,,1.71,36.92
SYNID0109687868,individual,ON,SCARBOROUGH,,14100,3245100.0,,25.16,62.34
SYNID0109688235,individual,QC,MONTREAL,,UNEMPLOYED,1679100.0,,13.92,60.07
SYNID0109688497,individual,ON,BELLEVILLE,,60010,9408500.0,,,34.57
SYNID0109688599,individual,AB,FORT MCMURRAY,,70010,-1.0,,,23.81
SYNID0109688805,individual,other,other,,UNEMPLOYED,-1.0,,11.8,18.27
SYNID0109689053,individual,AB,CALGARY,,10019,6619800.0,,4.45,33.58
SYNID0109689163,individual,other,other,,RETIRED,2915700.0,,14.25,71.36
SYNID0109689348,individual,ON,GEORGETOWN,,10011,1466000.0,,6.94,30.31
SYNID0109689445,individual,ON,SUDBURY,,STUDENT,-1.0,,1.54,22.32
SYNID0109689762,individual,ON,OSHAWA,,,-1.0,,4.47,34.43
SYNID0109689995,individual,other,other,,OTHER,-1.0,,6.06,23.32
SYNID0109690020,individual,ON,BELLEVILLE,,32124,10403400.0,,,50.05
SYNID0109690050,individual,other,other,,STUDENT,16000.0,,1.48,21.2
SYNID0109690283,individual,BC,PORT COQUITLAM,,STUDENT,1000.0,,7.26,28.5
SYNID0109690440,individual,MB,WINNIPEG,,SELF_EMPLOYED,9702400.0,,8.36,45.75
SYNID0109690461,individual,other,other,,SELF_EMPLOYED,417300.0,,31.36,
SYNID0109690940,individual,NL,CORNER BROOK,,SELF_EMPLOYED,-1.0,,1.89,27.0
SYNID0109691494,individual,ON,ALLISTON,,OTHER,1000.0,,22.78,49.44
SYNID0109691535,individual,other,other,,RETIRED,1414700.0,,21.33,75.56
SYNID0109692317,individual,ON,TORONTO,,STUDENT,3244100.0,,6.27,25.15
SYNID0109693234,individual,ON,KINGSTON,,SELF_EMPLOYED,1000.0,,10.14,39.18
SYNID0109693301,individual,other,other,,STUDENT,-1.0,,23.0,33.48
SYNID0109693454,individual,ON,PETERBOROUGH,,SELF_EMPLOYED,13473600.0,,26.38,43.55
SYNID0109693460,individual,ON,MARKHAM,,RETIRED,5480100.0,,22.91,71.24
SYNID0109694017,individual,ON,BRANTFORD,,SELF_EMPLOYED,14778800.0,,11.86,53.37
SYNID0109694660,individual,other,other,,UNEMPLOYED,5240500.0,,17.01,30.55
SYNID0109695315,individual,other,other,,OTHER,-1.0,,1.61,33.15
SYNID0109695412,individual,AB,CALGARY,,RETIRED,2834900.0,,33.93,77.09
SYNID0109695580,individual,other,other,,RETIRED,4105400.0,,25.06,74.75
SYNID0109695814,individual,AB,AIRDRIE,,STUDENT,1400.0,,9.49,21.85
SYNID0109696212,individual,AB,RED DEER,,UNEMPLOYED,-1.0,,16.09,50.05
SYNID0109696250,individual,AB,EDMONTON,,SELF_EMPLOYED,3255200.0,,14.63,34.21
SYNID0109696408,individual,other,other,,RETIRED,-1.0,,17.16,74.76
SYNID0109696888,individual,other,other,,OTHER,7612700.0,,25.06,45.59
SYNID0109696917,individual,other,other,,44100,5095300.0,,32.1,50.11
SYNID0109696977,individual,other,other,,RETIRED,4476500.0,,35.95,79.43
SYNID0109697438,individual,ON,TORONTO,,SELF_EMPLOYED,-1.0,,33.36,38.12
SYNID0109697639,individual,other,other,,RETIRED,5000000.0,,33.1,79.58
SYNID0109697776,individual,other,other,,14102,4271400.0,,28.67,59.71
SYNID0109698053,individual,ON,MISSISSAUGA,,OTHER,2324400.0,,20.12,34.53
SYNID0109698384,individual,other,other,,OTHER,4607600.0,,17.05,52.9
SYNID0109698421,individual,BC,VANCOUVER,,72310,1300.0,,4.45,26.58
SYNID0109698481,individual,other,other,,RETIRED,2907600.0,,,66.19
SYNID0109698532,individual,ON,KESWICK,,SELF_EMPLOYED,11444000.0,,7.93,53.85
SYNID0109698732,individual,ON,BRAMPTON,,STUDENT,-1.0,,1.15,24.89
SYNID0109698817,individual,other,other,,UNEMPLOYED,2323800.0,,33.97,75.62
SYNID0109698825,individual,ON,SCARBOROUGH,,RETIRED,1770600.0,,13.64,77.1
SYNID0109699362,individual,ON,SCARBOROUGH,,72410,3985400.0,,5.86,48.82
SYNID0109699528,individual,ON,BURLINGTON,,RETIRED,2504100.0,,18.63,78.09
SYNID0109699559,individual,AB,CALGARY,,73300,5492200.0,,8.07,45.16
SYNID0109699677,individual,other,other,,72200,7064900.0,,25.06,38.38
SYNID0109699780,individual,other,other,,RETIRED,1639600.0,,22.91,82.49
SYNID0109699863,individual,ON,MARKHAM,,UNEMPLOYED,-1.0,,25.36,63.89
SYNID0109699993,individual,ON,BOLTON,,STUDENT,-1.0,,1.21,19.72
SYNID0109700303,individual,ON,STONEY CREEK,,UNEMPLOYED,-1.0,,25.32,68.39
SYNID0109700374,individual,ON,CAMBRIDGE,,STUDENT,-1.0,,1.07,20.34
SYNID0109700446,individual,ON,ST CATHARINES,,62200,6357600.0,,20.52,59.17
SYNID0109700535,individual,other,other,,STUDENT,1400.0,,17.54,15.61
SYNID0109700648,individual,ON,GEORGETOWN,,STUDENT,1600.0,,10.64,34.6
SYNID0109701378,individual,other,other,,RETIRED,3050100.0,,35.69,76.81
SYNID0109701535,individual,ON,SCARBOROUGH,,RETIRED,5731800.0,,28.6,54.57
SYNID0109701813,individual,ON,TORONTO,,UNEMPLOYED,-1.0,,5.49,49.77
SYNID0109702042,individual,other,other,,OTHER,-1.0,,7.78,25.4
SYNID0109702301,individual,other,other,,STUDENT,-1.0,,2.61,16.29
SYNID0109702337,individual,other,other,,72106,4670800.0,,8.3,25.12
SYNID0109702490,individual,BC,VICTORIA,,SELF_EMPLOYED,6424000.0,,11.23,61.83
SYNID0109702737,individual,BC,PRINCE GEORGE,,UNEMPLOYED,-1.0,,7.7,51.57
SYNID0109702864,individual,ON,TIMMINS,,SELF_EMPLOYED,4813000.0,,25.29,69.92
SYNID0109702995,individual,other,other,,7410,1500.0,,,
SYNID0109703539,individual,AB,EDMONTON,,RETIRED,883800.0,,18.6,74.54
SYNID0109703632,individual,ON,BRAMPTON,,STUDENT,-1.0,,1.96,38.48
SYNID0109703652,individual,MB,WINNIPEG,,RETIRED,3323700.0,,28.67,80.43
SYNID0109703855,individual,ON,AURORA,,OTHER,16293400.0,,26.32,50.09
SYNID0109704190,individual,other,other,,RETIRED,3264700.0,,29.39,70.67
SYNID0109704214,individual,NL,ST. JOHN'S,,OTHER,5011900.0,,15.39,33.01
SYNID0109704223,individual,ON,THORNHILL,,OTHER,1440500.0,,13.77,23.97
SYNID0109704379,individual,AB,GRANDE PRAIRIE,,13111,-1.0,,1.81,30.42
SYNID0109704444,individual,ON,ORLEANS,,RETIRED,5086500.0,,28.39,67.13
SYNID0109704637,individual,AB,AIRDRIE,,75200,-1.0,,4.15,30.59
SYNID0109704651,individual,ON,SARNIA,,RETIRED,4022700.0,,29.37,79.91
SYNID0109704845,individual,other,other,,UNEMPLOYED,4509900.0,,,74.91
SYNID0109705068,individual,ON,MARKHAM,,65201,6834000.0,,24.24,55.7
SYNID0109705295,individual,ON,BRAMPTON,,20012,1370200.0,,,
SYNID0109705515,individual,BC,VERNON,,RETIRED,-1.0,,33.26,84.85
SYNID0109705628,individual,other,other,,33102,3167700.0,,35.88,66.04
SYNID0109705941,individual,ON,BRADFORD,,41221,-1.0,,16.01,43.42
SYNID0109705948,individual,ON,MISSISSAUGA,,STUDENT,1100.0,,2.83,20.74
SYNID0109706145,individual,MB,WINNIPEG,,STUDENT,-1.0,,2.07,27.12
SYNID0109706174,individual,other,other,,SELF_EMPLOYED,-1.0,,2.25,34.49
SYNID0109706302,individual,AB,CALGARY,,SELF_EMPLOYED,7305600.0,,33.53,66.96
SYNID0109706496,individual,ON,BRAMPTON,,10019,1000.0,,8.02,58.92
SYNID0109706501,individual,other,other,,RETIRED,2464100.0,,18.85,76.64
SYNID0109706628,individual,other,other,,SELF_EMPLOYED,7791700.0,,1.57,44.06
SYNID0109707258,individual,other,other,,10019,1000.0,,8.4,29.99
SYNID0109708120,individual,AB,EDMONTON,,OTHER,9625300.0,,5.71,
SYNID0109708181,individual,other,other,,21301,-1.0,,13.52,51.48
SYNID0109708396,individual,ON,TORONTO,,STUDENT,-1.0,,,23.15
SYNID0109708790,individual,ON,KITCHENER,,42100,4858100.0,,29.38,74.16
SYNID0109709122,individual,other,other,,STUDENT,-1.0,,7.64,16.47
SYNID0109709436,individual,other,other,,UNEMPLOYED,-1.0,,28.16,70.38
SYNID0109709518,individual,ON,TORONTO,,SELF_EMPLOYED,-1.0,,7.14,54.29
SYNID0109709519,individual,ON,BROCKVILLE,,12010,10414000.0,,5.59,40.51
SYNID0109709560,individual,AB,SHERWOOD PARK,,41221,-1.0,,16.51,
SYNID0109709572,individual,QC,LAVAL,,41101,-1.0,,11.59,56.64
SYNID0109709802,individual,ON,TORONTO,,SELF_EMPLOYED,4427400.0,,7.58,40.54
SYNID0109709926,individual,ON,NORTH BAY,,RETIRED,1400.0,,26.48,68.51
SYNID0109709989,individual,other,other,,UNEMPLOYED,2276400.0,,21.61,34.84
SYNID0109710766,individual,AB,CALGARY,,70010,44496500.0,,31.74,52.77
SYNID0109710851,individual,other,other,,OTHER,8341700.0,,25.63,49.53
SYNID0109710995,individual,other,other,,RETIRED,1600.0,,3.35,62.9
SYNID0109711079,individual,other,other,,OTHER,8766600.0,,34.53,64.71
SYNID0109711117,individual,ON,THORNHILL,,STUDENT,1000.0,,2.31,23.49
SYNID0109711335,individual,other,other,,RETIRED,5247800.0,,,80.79
SYNID0109711368,individual,other,other,,OTHER,1425500.0,,14.64,27.52
SYNID0109711479,individual,BC,VICTORIA,,UNEMPLOYED,1300.0,,1.27,37.97
SYNID0109711625,individual,ON,SCARBOROUGH,,RETIRED,541700.0,,,69.48
SYNID0109711906,individual,MB,WINNIPEG,,RETIRED,2394600.0,,28.7,80.43
SYNID0109712105,individual,ON,TORONTO,,OTHER,4404400.0,,17.0,46.75
SYNID0109712186,individual,ON,PETERBOROUGH,,RETIRED,3158900.0,,22.95,89.11
SYNID0109712314,individual,BC,VANCOUVER,,72310,3035300.0,,3.94,23.89
SYNID0109712984,individual,other,other,,UNEMPLOYED,-1.0,,6.98,32.0
SYNID0109713409,individual,BC,NORTH VANCOUVER,,OTHER,16821500.0,,22.63,58.14
SYNID0109713496,individual,ON,TORONTO,,OTHER,6163200.0,,2.62,67.36
SYNID0109713905,individual,ON,SCARBOROUGH,,RETIRED,1300.0,,,
