"customer_id","cluster_raw","cluster_num"
"SYNID0200871361","business_4",4
"SYNID0200871570","business_6",6
"SYNID0200871609","business_6",6
"SYNID0200871783","business_4",4
"SYNID0200871968","business_4",4
"SYNID0200872077","business_4",4
"SYNID0200872213","business_4",4
"SYNID0200872378","business_4",4
"SYNID0200872404","business_4",4
"SYNID0200872457","business_2",2
"SYNID0200872519","business_4",4
"SYNID0200872543","business_4",4
"SYNID0200872544","business_1",1
"SYNID0200872820","business_1",1
"SYNID0200872864","business_1",1
"SYNID0200872902","business_4",4
"SYNID0200872919","business_1",1
"SYNID0200872965","business_1",1
"SYNID0200873090","business_1",1
"SYNID0200873133","business_4",4
"SYNID0200873255","business_1",1
"SYNID0200873261","business_4",4
"SYNID0200873356","business_4",4
"SYNID0200873390","business_1",1
"SYNID0200873394","business_4",4
"SYNID0200873440","business_1",1
"SYNID0200873747","business_1",1
"SYNID0200873966","business_1",1
"SYNID0200873981","business_1",1
"SYNID0200874179","business_4",4
"SYNID0200874238","business_4",4
"SYNID0200874476","business_4",4
"SYNID0200874682","business_6",6
"SYNID0200874695","business_4",4
"SYNID0200874949","business_4",4
"SYNID0200875008","business_1",1
"SYNID0200875019","business_4",4
"SYNID0200875060","business_1",1
"SYNID0200875158","business_1",1
"SYNID0200875219","business_4",4
"SYNID0200875715","business_2",2
"SYNID0200875750","business_4",4
"SYNID0200875793","business_4",4
"SYNID0200876167","business_1",1
"SYNID0200876317","business_4",4
"SYNID0200876558","business_1",1
"SYNID0200876694","business_1",1
"SYNID0200876706","business_4",4
"SYNID0200876895","business_4",4
"SYNID0200877242","business_4",4
"SYNID0200877325","business_1",1
"SYNID0200877761","business_6",6
"SYNID0200878172","business_6",6
"SYNID0200878236","business_4",4
"SYNID0200878361","business_4",4
"SYNID0200878503","business_1",1
"SYNID0200878645","business_2",2
"SYNID0200878654","business_1",1
"SYNID0200878655","business_1",1
"SYNID0200878684","business_4",4
"SYNID0200878716","business_4",4
"SYNID0200878765","business_1",1
"SYNID0200878783","business_4",4
"SYNID0200879140","business_4",4
"SYNID0200879293","business_1",1
"SYNID0200879342","business_4",4
"SYNID0200879436","business_6",6
"SYNID0200879439","business_1",1
"SYNID0200879542","business_1",1
"SYNID0200879644","business_4",4
"SYNID0200879714","business_1",1
"SYNID0200879756","business_4",4
"SYNID0200879868","business_1",1
"SYNID0200879942","business_4",4
"SYNID0200880065","business_4",4
"SYNID0200880177","business_1",1
"SYNID0200880505","business_4",4
"SYNID0200880619","business_6",6
"SYNID0200880706","business_4",4
"SYNID0200881005","business_2",2
"SYNID0200881253","business_1",1
"SYNID0200881262","business_4",4
"SYNID0200881323","business_1",1
"SYNID0200881487","business_1",1
"SYNID0200881567","business_1",1
"SYNID0200881635","business_4",4
"SYNID0200881665","business_4",4
"SYNID0200881848","business_4",4
"SYNID0200881879","business_1",1
"SYNID0200882025","business_4",4
"SYNID0200882034","business_1",1
"SYNID0200882174","business_1",1
"SYNID0200882424","business_1",1
"SYNID0200882494","business_4",4
"SYNID0200882624","business_3",3
"SYNID0200882642","business_2",2
"SYNID0200882716","business_4",4
"SYNID0200882744","business_1",1
"SYNID0200882821","business_1",1
"SYNID0200883191","business_1",1
"SYNID0200883259","business_1",1
"SYNID0200883292","business_4",4
"SYNID0200883461","business_4",4
"SYNID0200883538","business_1",1
"SYNID0200883757","business_4",4
"SYNID0200883818","business_4",4
"SYNID0200883943","business_2",2
"SYNID0200884382","business_1",1
"SYNID0200884549","business_1",1
"SYNID0200884617","business_4",4
"SYNID0200884652","business_1",1
"SYNID0200885092","business_1",1
"SYNID0200885247","business_4",4
"SYNID0200885292","business_1",1
"SYNID0200885327","business_2",2
"SYNID0200885464","business_4",4
"SYNID0200885488","business_4",4
"SYNID0200885549","business_1",1
"SYNID0200885600","business_4",4
"SYNID0200885629","business_4",4
"SYNID0200885757","business_1",1
"SYNID0200885870","business_4",4
"SYNID0200885888","business_1",1
"SYNID0200886017","business_4",4
"SYNID0200886076","business_1",1
"SYNID0200886132","business_1",1
"SYNID0200886350","business_1",1
"SYNID0200886386","business_1",1
"SYNID0200886505","business_1",1
"SYNID0200886543","business_1",1
"SYNID0200886648","business_1",1
"SYNID0200886796","business_1",1
"SYNID0200887093","business_2",2
"SYNID0200887365","business_1",1
"SYNID0200887590","business_1",1
"SYNID0200887602","business_4",4
"SYNID0200887696","business_1",1
"SYNID0200888079","business_4",4
"SYNID0200888181","business_4",4
"SYNID0200888192","business_4",4
"SYNID0200888265","business_1",1
"SYNID0200888340","business_4",4
"SYNID0200888381","business_2",2
"SYNID0200888467","business_2",2
"SYNID0200888711","business_1",1
"SYNID0200888730","business_2",2
"SYNID0200888758","business_4",4
"SYNID0200889064","business_1",1
"SYNID0200889207","business_1",1
"SYNID0200889308","business_4",4
"SYNID0200889345","business_1",1
"SYNID0200889413","business_4",4
"SYNID0200889429","business_1",1
"SYNID0200889646","business_1",1
"SYNID0200889730","business_4",4
"SYNID0200889928","business_2",2
"SYNID0200890020","business_4",4
"SYNID0200890192","business_4",4
"SYNID0200890307","business_3",3
"SYNID0200890431","business_1",1
"SYNID0200890437","business_1",1
"SYNID0200890455","business_1",1
"SYNID0200890556","business_1",1
"SYNID0200890606","business_1",1
"SYNID0200890818","business_1",1
"SYNID0200890882","business_3",3
"SYNID0200891349","business_2",2
"SYNID0200891443","business_1",1
"SYNID0200891660","business_1",1
"SYNID0200891784","business_1",1
"SYNID0200892000","business_6",6
"SYNID0200892021","business_1",1
"SYNID0200892033","business_1",1
"SYNID0200892138","business_4",4
"SYNID0200892217","business_1",1
"SYNID0200892257","business_4",4
"SYNID0200892556","business_4",4
"SYNID0200892597","business_1",1
"SYNID0200892705","business_1",1
"SYNID0200892808","business_4",4
"SYNID0200892855","business_2",2
"SYNID0200892897","business_1",1
"SYNID0200893023","business_4",4
"SYNID0200893095","business_4",4
"SYNID0200893325","business_4",4
"SYNID0200893441","business_2",2
"SYNID0200893443","business_4",4
"SYNID0200893492","business_4",4
"SYNID0200893568","business_6",6
"SYNID0200893653","business_4",4
"SYNID0200893694","business_1",1
"SYNID0200893974","business_1",1
"SYNID0200894002","business_4",4
"SYNID0200894351","business_3",3
"SYNID0200894425","business_1",1
"SYNID0200895143","business_4",4
"SYNID0200895231","business_3",3
"SYNID0200895606","business_5",5
"SYNID0200895639","business_1",1
"SYNID0200895719","business_4",4
"SYNID0200895837","business_1",1
"SYNID0200895879","business_1",1
"SYNID0200896021","business_1",1
"SYNID0200896080","business_1",1
"SYNID0200896286","business_1",1
"SYNID0200896368","business_6",6
"SYNID0200896434","business_4",4
"SYNID0200896467","business_4",4
"SYNID0200896648","business_4",4
"SYNID0200896931","business_1",1
"SYNID0200897087","business_1",1
"SYNID0200897134","business_6",6
"SYNID0200897197","business_4",4
"SYNID0200897279","business_1",1
"SYNID0200897324","business_1",1
"SYNID0200897869","business_1",1
"SYNID0200897935","business_1",1
"SYNID0200897989","business_1",1
"SYNID0200898006","business_4",4
"SYNID0200898009","business_4",4
"SYNID0200898077","business_1",1
"SYNID0200898100","business_1",1
"SYNID0200898171","business_4",4
"SYNID0200898303","business_1",1
"SYNID0200898558","business_4",4
"SYNID0200898775","business_1",1
"SYNID0200898798","business_3",3
"SYNID0200899257","business_6",6
"SYNID0200899316","business_1",1
"SYNID0200899410","business_4",4
"SYNID0200899423","business_1",1
"SYNID0200899450","business_1",1
"SYNID0200899459","business_6",6
"SYNID0200899591","business_4",4
"SYNID0200899717","business_1",1
"SYNID0200899837","business_1",1
"SYNID0200899840","business_4",4
"SYNID0200899924","business_6",6
"SYNID0200899960","business_3",3
"SYNID0200900307","business_1",1
"SYNID0200900408","business_3",3
"SYNID0200900422","business_2",2
"SYNID0200900445","business_1",1
"SYNID0200900452","business_1",1
"SYNID0200900474","business_1",1
"SYNID0200900513","business_1",1
"SYNID0200900898","business_1",1
"SYNID0200901050","business_4",4
"SYNID0200901115","business_1",1
"SYNID0200901285","business_6",6
"SYNID0200901290","business_1",1
"SYNID0200901424","business_4",4
"SYNID0200901697","business_4",4
"SYNID0200901745","business_2",2
"SYNID0200901850","business_1",1
"SYNID0200901870","business_4",4
"SYNID0200902049","business_1",1
"SYNID0200902096","business_4",4
"SYNID0200902460","business_1",1
"SYNID0200902596","business_4",4
"SYNID0200902735","business_1",1
"SYNID0200902973","business_1",1
"SYNID0200903144","business_2",2
"SYNID0200903250","business_4",4
"SYNID0200903254","business_1",1
"SYNID0200903301","business_1",1
"SYNID0200903363","business_1",1
"SYNID0200903418","business_4",4
"SYNID0200903425","business_1",1
"SYNID0200903450","business_1",1
"SYNID0200903624","business_4",4
"SYNID0200903625","business_1",1
"SYNID0200903956","business_1",1
"SYNID0200903985","business_3",3
"SYNID0200904012","business_6",6
"SYNID0200904285","business_1",1
"SYNID0200904323","business_4",4
"SYNID0200904349","business_2",2
"SYNID0200904525","business_1",1
"SYNID0200904528","business_1",1
"SYNID0200904554","business_4",4
"SYNID0200904585","business_1",1
"SYNID0200904664","business_1",1
"SYNID0200904690","business_1",1
"SYNID0200904692","business_4",4
"SYNID0200904758","business_1",1
"SYNID0200904892","business_1",1
"SYNID0200904903","business_1",1
"SYNID0200904928","business_1",1
"SYNID0200905268","business_4",4
"SYNID0200905332","business_4",4
"SYNID0200905575","business_1",1
"SYNID0200905783","business_3",3
"SYNID0200905796","business_1",1
"SYNID0200905899","business_1",1
"SYNID0200905966","business_1",1
"SYNID0200905989","business_1",1
"SYNID0200906496","business_1",1
"SYNID0200906599","business_1",1
"SYNID0200906624","business_6",6
"SYNID0200906923","business_4",4
"SYNID0200906997","business_2",2
"SYNID0200907011","business_1",1
"SYNID0200907020","business_4",4
"SYNID0200907088","business_1",1
"SYNID0200907404","business_4",4
"SYNID0200907419","business_2",2
"SYNID0200907445","business_1",1
"SYNID0200907530","business_4",4
"SYNID0200907538","business_4",4
"SYNID0200907840","business_1",1
"SYNID0200908109","business_6",6
"SYNID0200908111","business_4",4
"SYNID0200908151","business_4",4
"SYNID0200908183","business_1",1
"SYNID0200908249","business_1",1
"SYNID0200908292","business_2",2
"SYNID0200908337","business_4",4
"SYNID0200908516","business_2",2
"SYNID0200908685","business_4",4
"SYNID0200908700","business_1",1
"SYNID0200908796","business_4",4
"SYNID0200909156","business_4",4
"SYNID0200909211","business_1",1
"SYNID0200909328","business_1",1
"SYNID0200909409","business_4",4
"SYNID0200909543","business_1",1
"SYNID0200909549","business_4",4
"SYNID0200909581","business_1",1
"SYNID0200909661","business_1",1
"SYNID0200909878","business_4",4
"SYNID0200910249","business_1",1
"SYNID0200910295","business_4",4
"SYNID0200910352","business_2",2
"SYNID0200910385","business_4",4
"SYNID0200910436","business_1",1
"SYNID0200910513","business_2",2
"SYNID0200910549","business_1",1
"SYNID0200910723","business_1",1
"SYNID0200910944","business_4",4
"SYNID0200911077","business_1",1
"SYNID0200911238","business_1",1
"SYNID0200911269","business_1",1
"SYNID0200911330","business_1",1
"SYNID0200911463","business_1",1
"SYNID0200911780","business_1",1
"SYNID0200911805","business_1",1
"SYNID0200911814","business_6",6
"SYNID0200911877","business_4",4
"SYNID0200912003","business_4",4
"SYNID0200912064","business_2",2
"SYNID0200912114","business_1",1
"SYNID0200912222","business_4",4
"SYNID0200912455","business_5",5
"SYNID0200912743","business_4",4
"SYNID0200912801","business_6",6
"SYNID0200912854","business_4",4
"SYNID0200912864","business_4",4
"SYNID0200913059","business_6",6
"SYNID0200913097","business_4",4
"SYNID0200913117","business_4",4
"SYNID0200913145","business_1",1
"SYNID0200913521","business_4",4
"SYNID0200913640","business_1",1
"SYNID0200913792","business_6",6
"SYNID0200913864","business_4",4
"SYNID0200913994","business_6",6
"SYNID0200914127","business_1",1
"SYNID0200914146","business_1",1
"SYNID0200914267","business_4",4
"SYNID0200914322","business_1",1
"SYNID0200914537","business_4",4
"SYNID0200914548","business_4",4
"SYNID0200914684","business_6",6
"SYNID0200914758","business_6",6
"SYNID0200914846","business_3",3
"SYNID0200914922","business_6",6
"SYNID0200915345","business_1",1
"SYNID0200915598","business_4",4
"SYNID0200915723","business_1",1
"SYNID0200915843","business_6",6
"SYNID0200915909","business_1",1
"SYNID0200915913","business_2",2
"SYNID0200915940","business_6",6
"SYNID0200916267","business_4",4
"SYNID0200916333","business_1",1
"SYNID0200916495","business_1",1
"SYNID0200916528","business_1",1
"SYNID0200916708","business_4",4
"SYNID0200916788","business_2",2
"SYNID0200917079","business_6",6
"SYNID0200917241","business_2",2
"SYNID0200917325","business_1",1
"SYNID0200917541","business_6",6
"SYNID0200917544","business_1",1
"SYNID0200917577","business_1",1
"SYNID0200917657","business_3",3
"SYNID0200917683","business_1",1
"SYNID0200917732","business_1",1
"SYNID0200917789","business_1",1
"SYNID0200917808","business_1",1
"SYNID0200917922","business_1",1
"SYNID0200917944","business_1",1
"SYNID0200917998","business_1",1
"SYNID0200918135","business_4",4
"SYNID0200918152","business_1",1
"SYNID0200918173","business_4",4
"SYNID0200918325","business_6",6
"SYNID0200918446","business_1",1
"SYNID0200918482","business_1",1
"SYNID0200918560","business_2",2
"SYNID0200918586","business_6",6
"SYNID0200918652","business_1",1
"SYNID0200918663","business_1",1
"SYNID0200918727","business_2",2
"SYNID0200918858","business_1",1
"SYNID0200918959","business_2",2
"SYNID0200919022","business_4",4
"SYNID0200919083","business_4",4
"SYNID0200919232","business_4",4
"SYNID0200919243","business_4",4
"SYNID0200919410","business_6",6
"SYNID0200919426","business_1",1
"SYNID0200919427","business_4",4
"SYNID0200919687","business_1",1
"SYNID0200919849","business_1",1
"SYNID0200919981","business_1",1
"SYNID0200920003","business_6",6
"SYNID0200920235","business_4",4
"SYNID0200920366","business_1",1
"SYNID0200920502","business_1",1
"SYNID0200920944","business_4",4
"SYNID0200921460","business_1",1
"SYNID0200921473","business_1",1
"SYNID0200921619","business_4",4
"SYNID0200921750","business_5",5
"SYNID0200921828","business_1",1
"SYNID0200921961","business_1",1
"SYNID0200922167","business_6",6
"SYNID0200922266","business_1",1
"SYNID0200922299","business_4",4
"SYNID0200922449","business_1",1
"SYNID0200922700","business_1",1
"SYNID0200923114","business_4",4
"SYNID0200923233","business_6",6
"SYNID0200923408","business_1",1
"SYNID0200923616","business_1",1
"SYNID0200923626","business_4",4
"SYNID0200923682","business_1",1
"SYNID0200923821","business_1",1
"SYNID0200923915","business_4",4
"SYNID0200924084","business_1",1
"SYNID0200924086","business_6",6
"SYNID0200924135","business_3",3
"SYNID0200924256","business_4",4
"SYNID0200924438","business_1",1
"SYNID0200924502","business_1",1
"SYNID0200924860","business_4",4
"SYNID0200924888","business_1",1
"SYNID0200924916","business_1",1
"SYNID0200925018","business_4",4
"SYNID0200925025","business_1",1
"SYNID0200925238","business_1",1
"SYNID0200925304","business_4",4
"SYNID0200925404","business_1",1
"SYNID0200925472","business_1",1
"SYNID0200925637","business_4",4
"SYNID0200925778","business_1",1
"SYNID0200925837","business_1",1
"SYNID0200925888","business_1",1
"SYNID0200926405","business_6",6
"SYNID0200926410","business_1",1
"SYNID0200926843","business_1",1
"SYNID0200926931","business_1",1
"SYNID0200927001","business_1",1
"SYNID0200927157","business_1",1
"SYNID0200927165","business_1",1
"SYNID0200927212","business_4",4
"SYNID0200927327","business_6",6
"SYNID0200927404","business_1",1
"SYNID0200927675","business_4",4
"SYNID0200927739","business_2",2
"SYNID0200928083","business_1",1
"SYNID0200928230","business_4",4
"SYNID0200928606","business_1",1
"SYNID0200928763","business_2",2
"SYNID0200928803","business_1",1
"SYNID0200928884","business_6",6
"SYNID0200928915","business_1",1
"SYNID0200929091","business_4",4
"SYNID0200929330","business_2",2
