"customer_id","cluster_raw","cluster_num","kyc_type"
"SYNID0108759327","global_3",3,"individual"
"SYNID0108759338","global_3",3,"individual"
"SYNID0108759525","global_4",4,"individual"
"SYNID0108760057","global_1",1,"individual"
"SYNID0108760209","global_4",4,"individual"
"SYNID0108760232","global_4",4,"individual"
"SYNID0108760660","global_4",4,"individual"
"SYNID0108760893","global_3",3,"individual"
"SYNID0108761212","global_4",4,"individual"
"SYNID0108761394","global_3",3,"individual"
"SYNID0108761519","global_4",4,"individual"
"SYNID0108761585","global_4",4,"individual"
"SYNID0108762415","global_4",4,"individual"
"SYNID0108762700","global_3",3,"individual"
"SYNID0108762766","global_1",1,"individual"
"SYNID0108762901","global_4",4,"individual"
"SYNID0108762998","global_4",4,"individual"
"SYNID0108763034","global_4",4,"individual"
"SYNID0108763050","global_3",3,"individual"
"SYNID0108763163","global_3",3,"individual"
"SYNID0108763351","global_4",4,"individual"
"SYNID0108763380","global_4",4,"individual"
"SYNID0108763529","global_3",3,"individual"
"SYNID0108763647","global_3",3,"individual"
"SYNID0108763753","global_4",4,"individual"
"SYNID0108763931","global_4",4,"individual"
"SYNID0108764234","global_3",3,"individual"
"SYNID0108764239","global_4",4,"individual"
"SYNID0108764258","global_4",4,"individual"
"SYNID0108764681","global_4",4,"individual"
"SYNID0108765202","global_4",4,"individual"
"SYNID0108765422","global_4",4,"individual"
"SYNID0108765463","global_3",3,"individual"
"SYNID0108765542","global_4",4,"individual"
"SYNID0108765642","global_1",1,"individual"
"SYNID0108765741","global_3",3,"individual"
"SYNID0108765749","global_4",4,"individual"
"SYNID0108765916","global_3",3,"individual"
"SYNID0108767093","global_4",4,"individual"
"SYNID0108767111","global_3",3,"individual"
"SYNID0108767143","global_3",3,"individual"
"SYNID0108767148","global_3",3,"individual"
"SYNID0108767179","global_3",3,"individual"
"SYNID0108768024","global_4",4,"individual"
"SYNID0108768075","global_4",4,"individual"
"SYNID0108768148","global_4",4,"individual"
"SYNID0108768329","global_3",3,"individual"
"SYNID0108768459","global_4",4,"individual"
"SYNID0108768518","global_4",4,"individual"
"SYNID0108769036","global_4",4,"individual"
"SYNID0108769083","global_4",4,"individual"
"SYNID0108769429","global_3",3,"individual"
"SYNID0108769446","global_4",4,"individual"
"SYNID0108769632","global_4",4,"individual"
"SYNID0108769682","global_3",3,"individual"
"SYNID0108769714","global_4",4,"individual"
"SYNID0108770147","global_1",1,"individual"
"SYNID0108770492","global_4",4,"individual"
"SYNID0108770535","global_4",4,"individual"
"SYNID0108770954","global_3",3,"individual"
"SYNID0108771129","global_3",3,"individual"
"SYNID0108771818","global_3",3,"individual"
"SYNID0108772027","global_4",4,"individual"
"SYNID0108772190","global_3",3,"individual"
"SYNID0108772273","global_4",4,"individual"
"SYNID0108772358","global_3",3,"individual"
"SYNID0108772535","global_3",3,"individual"
"SYNID0108772656","global_4",4,"individual"
"SYNID0108772735","global_4",4,"individual"
"SYNID0108773015","global_3",3,"individual"
"SYNID0108773610","global_3",3,"individual"
"SYNID0108774012","global_4",4,"individual"
"SYNID0108774043","global_3",3,"individual"
"SYNID0108774072","global_4",4,"individual"
"SYNID0108774757","global_4",4,"individual"
"SYNID0108774761","global_1",1,"individual"
"SYNID0108774994","global_3",3,"individual"
"SYNID0108775022","global_3",3,"individual"
"SYNID0108775190","global_4",4,"individual"
"SYNID0108775398","global_4",4,"individual"
"SYNID0108775868","global_3",3,"individual"
"SYNID0108776032","global_4",4,"individual"
"SYNID0108776319","global_4",4,"individual"
"SYNID0108776575","global_3",3,"individual"
"SYNID0108776664","global_1",1,"individual"
"SYNID0108776946","global_4",4,"individual"
"SYNID0108777093","global_4",4,"individual"
"SYNID0108777297","global_4",4,"individual"
"SYNID0108778288","global_4",4,"individual"
"SYNID0108778295","global_1",1,"individual"
"SYNID0108778509","global_4",4,"individual"
"SYNID0108778663","global_4",4,"individual"
"SYNID0108778993","global_1",1,"individual"
"SYNID0108779153","global_1",1,"individual"
"SYNID0108779278","global_3",3,"individual"
"SYNID0108779549","global_4",4,"individual"
"SYNID0108779654","global_4",4,"individual"
"SYNID0108780007","global_3",3,"individual"
"SYNID0108780222","global_3",3,"individual"
"SYNID0108780253","global_4",4,"individual"
"SYNID0108780600","global_3",3,"individual"
"SYNID0108780764","global_4",4,"individual"
"SYNID0108780785","global_1",1,"individual"
"SYNID0108780962","global_3",3,"individual"
"SYNID0108780989","global_4",4,"individual"
"SYNID0108781050","global_3",3,"individual"
"SYNID0108781155","global_3",3,"individual"
"SYNID0108781397","global_3",3,"individual"
"SYNID0108782134","global_4",4,"individual"
"SYNID0108782181","global_3",3,"individual"
"SYNID0108782388","global_4",4,"individual"
"SYNID0108782777","global_3",3,"individual"
"SYNID0108782894","global_3",3,"individual"
"SYNID0108782939","global_4",4,"individual"
"SYNID0108782941","global_3",3,"individual"
"SYNID0108783488","global_1",1,"individual"
"SYNID0108783929","global_3",3,"individual"
"SYNID0108783937","global_1",1,"individual"
"SYNID0108783989","global_3",3,"individual"
"SYNID0108784539","global_1",1,"individual"
"SYNID0108784607","global_4",4,"individual"
"SYNID0108784711","global_4",4,"individual"
"SYNID0108784730","global_3",3,"individual"
"SYNID0108784791","global_4",4,"individual"
"SYNID0108784911","global_3",3,"individual"
"SYNID0108785024","global_4",4,"individual"
"SYNID0108785165","global_4",4,"individual"
"SYNID0108785200","global_3",3,"individual"
"SYNID0108785377","global_3",3,"individual"
"SYNID0108785585","global_3",3,"individual"
"SYNID0108785640","global_4",4,"individual"
"SYNID0108785658","global_4",4,"individual"
"SYNID0108785789","global_4",4,"individual"
"SYNID0108785960","global_3",3,"individual"
"SYNID0108786014","global_4",4,"individual"
"SYNID0108786026","global_4",4,"individual"
"SYNID0108786819","global_4",4,"individual"
"SYNID0108787353","global_3",3,"individual"
"SYNID0108787454","global_4",4,"individual"
"SYNID0108787661","global_1",1,"individual"
"SYNID0108787895","global_3",3,"individual"
"SYNID0108787987","global_4",4,"individual"
"SYNID0108788191","global_3",3,"individual"
"SYNID0108788803","global_3",3,"individual"
"SYNID0108788893","global_4",4,"individual"
"SYNID0108788907","global_4",4,"individual"
"SYNID0108789170","global_3",3,"individual"
"SYNID0108789365","global_3",3,"individual"
"SYNID0108789776","global_3",3,"individual"
"SYNID0108790223","global_3",3,"individual"
"SYNID0108790829","global_4",4,"individual"
"SYNID0108791075","global_3",3,"individual"
"SYNID0108791197","global_1",1,"individual"
"SYNID0108791800","global_4",4,"individual"
"SYNID0108792028","global_4",4,"individual"
"SYNID0108792098","global_3",3,"individual"
"SYNID0108792345","global_3",3,"individual"
"SYNID0108792412","global_3",3,"individual"
"SYNID0108792415","global_3",3,"individual"
"SYNID0108792494","global_4",4,"individual"
"SYNID0108792523","global_4",4,"individual"
"SYNID0108792725","global_3",3,"individual"
"SYNID0108793017","global_4",4,"individual"
"SYNID0108793069","global_4",4,"individual"
"SYNID0108793233","global_1",1,"individual"
"SYNID0108793312","global_4",4,"individual"
"SYNID0108793556","global_4",4,"individual"
"SYNID0108793590","global_3",3,"individual"
"SYNID0108793725","global_4",4,"individual"
"SYNID0108793887","global_4",4,"individual"
"SYNID0108793986","global_4",4,"individual"
"SYNID0108794580","global_4",4,"individual"
"SYNID0108794798","global_3",3,"individual"
"SYNID0108794929","global_3",3,"individual"
"SYNID0108794961","global_3",3,"individual"
"SYNID0108795210","global_4",4,"individual"
"SYNID0108795308","global_4",4,"individual"
"SYNID0108795647","global_4",4,"individual"
"SYNID0108795652","global_3",3,"individual"
"SYNID0108795751","global_3",3,"individual"
"SYNID0108796003","global_4",4,"individual"
"SYNID0108796131","global_3",3,"individual"
"SYNID0108796379","global_4",4,"individual"
"SYNID0108796540","global_4",4,"individual"
"SYNID0108796913","global_3",3,"individual"
"SYNID0108797009","global_3",3,"individual"
"SYNID0108797311","global_3",3,"individual"
"SYNID0108798183","global_3",3,"individual"
"SYNID0108798201","global_4",4,"individual"
"SYNID0108798447","global_4",4,"individual"
"SYNID0108798825","global_3",3,"individual"
"SYNID0108798949","global_4",4,"individual"
"SYNID0108798998","global_3",3,"individual"
"SYNID0108799117","global_3",3,"individual"
"SYNID0108799345","global_4",4,"individual"
"SYNID0108799353","global_3",3,"individual"
"SYNID0108799355","global_4",4,"individual"
"SYNID0108799490","global_3",3,"individual"
"SYNID0108799599","global_3",3,"individual"
"SYNID0108800026","global_3",3,"individual"
"SYNID0108800047","global_3",3,"individual"
"SYNID0108800111","global_4",4,"individual"
"SYNID0108800116","global_1",1,"individual"
"SYNID0108800174","global_1",1,"individual"
"SYNID0108800220","global_4",4,"individual"
"SYNID0108800580","global_4",4,"individual"
"SYNID0108801080","global_3",3,"individual"
"SYNID0108801205","global_4",4,"individual"
"SYNID0108801223","global_3",3,"individual"
"SYNID0108801568","global_1",1,"individual"
"SYNID0108801864","global_3",3,"individual"
"SYNID0108802084","global_3",3,"individual"
"SYNID0108802201","global_3",3,"individual"
"SYNID0108802250","global_4",4,"individual"
"SYNID0108802346","global_4",4,"individual"
"SYNID0108802478","global_4",4,"individual"
"SYNID0108802702","global_1",1,"individual"
"SYNID0108802805","global_4",4,"individual"
"SYNID0108802912","global_4",4,"individual"
"SYNID0108803138","global_4",4,"individual"
"SYNID0108803332","global_4",4,"individual"
"SYNID0108804433","global_3",3,"individual"
"SYNID0108804542","global_3",3,"individual"
"SYNID0108804594","global_3",3,"individual"
"SYNID0108804659","global_4",4,"individual"
"SYNID0108804664","global_3",3,"individual"
"SYNID0108804751","global_3",3,"individual"
"SYNID0108804814","global_4",4,"individual"
"SYNID0108804969","global_4",4,"individual"
"SYNID0108805242","global_3",3,"individual"
"SYNID0108805647","global_4",4,"individual"
"SYNID0108805667","global_3",3,"individual"
"SYNID0108806131","global_4",4,"individual"
"SYNID0108806251","global_1",1,"individual"
"SYNID0108806451","global_1",1,"individual"
"SYNID0108806487","global_4",4,"individual"
"SYNID0108806632","global_4",4,"individual"
"SYNID0108806970","global_4",4,"individual"
"SYNID0108806993","global_3",3,"individual"
"SYNID0108807440","global_4",4,"individual"
"SYNID0108807442","global_1",1,"individual"
"SYNID0108807592","global_4",4,"individual"
"SYNID0108807842","global_3",3,"individual"
"SYNID0108808033","global_3",3,"individual"
"SYNID0108808195","global_4",4,"individual"
"SYNID0108808357","global_3",3,"individual"
"SYNID0108808373","global_1",1,"individual"
"SYNID0108809134","global_3",3,"individual"
"SYNID0108809185","global_1",1,"individual"
"SYNID0108809253","global_4",4,"individual"
"SYNID0108809428","global_4",4,"individual"
"SYNID0108809676","global_3",3,"individual"
"SYNID0108809793","global_1",1,"individual"
"SYNID0108809807","global_4",4,"individual"
"SYNID0108810174","global_3",3,"individual"
"SYNID0108810293","global_4",4,"individual"
"SYNID0108810326","global_4",4,"individual"
"SYNID0108810484","global_4",4,"individual"
"SYNID0108810625","global_4",4,"individual"
"SYNID0108810717","global_3",3,"individual"
"SYNID0108810841","global_4",4,"individual"
"SYNID0108810878","global_3",3,"individual"
"SYNID0108811748","global_4",4,"individual"
"SYNID0108812262","global_4",4,"individual"
"SYNID0108812373","global_3",3,"individual"
"SYNID0108812489","global_3",3,"individual"
"SYNID0108812529","global_3",3,"individual"
"SYNID0108813450","global_4",4,"individual"
"SYNID0108813600","global_1",1,"individual"
"SYNID0108813624","global_3",3,"individual"
"SYNID0108813794","global_4",4,"individual"
"SYNID0108814418","global_3",3,"individual"
"SYNID0108814541","global_3",3,"individual"
"SYNID0108815050","global_3",3,"individual"
"SYNID0108815265","global_3",3,"individual"
"SYNID0108815318","global_3",3,"individual"
"SYNID0108815411","global_4",4,"individual"
"SYNID0108815514","global_3",3,"individual"
"SYNID0108815632","global_4",4,"individual"
"SYNID0108815779","global_3",3,"individual"
"SYNID0108815825","global_4",4,"individual"
"SYNID0108816213","global_4",4,"individual"
"SYNID0108816319","global_4",4,"individual"
"SYNID0108816333","global_3",3,"individual"
"SYNID0108816761","global_3",3,"individual"
"SYNID0108816879","global_3",3,"individual"
"SYNID0108817235","global_3",3,"individual"
"SYNID0108817399","global_1",1,"individual"
"SYNID0108817403","global_3",3,"individual"
"SYNID0108817493","global_4",4,"individual"
"SYNID0108817497","global_3",3,"individual"
"SYNID0108817639","global_3",3,"individual"
"SYNID0108817756","global_3",3,"individual"
"SYNID0108817804","global_1",1,"individual"
"SYNID0108817820","global_3",3,"individual"
"SYNID0108817862","global_3",3,"individual"
"SYNID0108818255","global_3",3,"individual"
"SYNID0108818312","global_4",4,"individual"
"SYNID0108818511","global_3",3,"individual"
"SYNID0108818675","global_3",3,"individual"
"SYNID0108818706","global_3",3,"individual"
"SYNID0108818908","global_3",3,"individual"
"SYNID0108818948","global_3",3,"individual"
"SYNID0108818999","global_4",4,"individual"
"SYNID0108819047","global_1",1,"individual"
"SYNID0108819123","global_3",3,"individual"
"SYNID0108819144","global_3",3,"individual"
"SYNID0108819322","global_4",4,"individual"
"SYNID0108819377","global_3",3,"individual"
"SYNID0108819553","global_1",1,"individual"
"SYNID0108819616","global_4",4,"individual"
"SYNID0108819618","global_4",4,"individual"
"SYNID0108819780","global_3",3,"individual"
"SYNID0108819975","global_3",3,"individual"
"SYNID0108820048","global_4",4,"individual"
"SYNID0108820058","global_3",3,"individual"
"SYNID0108820266","global_4",4,"individual"
"SYNID0108820411","global_4",4,"individual"
"SYNID0108820524","global_1",1,"individual"
"SYNID0108820595","global_3",3,"individual"
"SYNID0108820811","global_4",4,"individual"
"SYNID0108820966","global_4",4,"individual"
"SYNID0108821175","global_4",4,"individual"
"SYNID0108821244","global_3",3,"individual"
"SYNID0108821338","global_4",4,"individual"
"SYNID0108821429","global_3",3,"individual"
"SYNID0108821640","global_4",4,"individual"
"SYNID0108821758","global_4",4,"individual"
"SYNID0108821774","global_4",4,"individual"
"SYNID0108821869","global_3",3,"individual"
"SYNID0108822226","global_3",3,"individual"
"SYNID0108822545","global_1",1,"individual"
"SYNID0108823025","global_4",4,"individual"
"SYNID0108823352","global_4",4,"individual"
"SYNID0108823729","global_4",4,"individual"
"SYNID0108824097","global_3",3,"individual"
"SYNID0108824533","global_4",4,"individual"
"SYNID0108824895","global_4",4,"individual"
"SYNID0108825213","global_4",4,"individual"
"SYNID0108825568","global_3",3,"individual"
"SYNID0108825588","global_3",3,"individual"
"SYNID0108825785","global_4",4,"individual"
"SYNID0108825801","global_4",4,"individual"
"SYNID0108825846","global_3",3,"individual"
"SYNID0108825940","global_4",4,"individual"
"SYNID0108826026","global_1",1,"individual"
"SYNID0108826078","global_4",4,"individual"
"SYNID0108826129","global_4",4,"individual"
"SYNID0108826211","global_3",3,"individual"
"SYNID0108826249","global_4",4,"individual"
"SYNID0108826308","global_4",4,"individual"
"SYNID0108826340","global_4",4,"individual"
"SYNID0108826449","global_3",3,"individual"
"SYNID0108826467","global_4",4,"individual"
"SYNID0108826575","global_4",4,"individual"
"SYNID0108826620","global_3",3,"individual"
"SYNID0108827359","global_3",3,"individual"
"SYNID0108827434","global_3",3,"individual"
